age,monthly_spend,days_since_last_order,support_tickets,tenure_months,churn
33,104.48757258502907,61.5724053298133,1,21,0
73,107.9872810735571,47.94440009921762,1,117,0
41,175.2930978358586,48.01784139615008,1,109,0
66,105.84679849730347,204.626368134954,0,85,0
20,94.6977585461081,10.511286686767223,3,79,0
55,194.88938702545812,50.69841476659112,2,25,0
43,118.0928927354451,4.592490270764898,0,109,0
44,190.7370131405538,14.188172206230272,0,7,0
33,64.06432357239993,17.90922199978082,2,74,0
73,140.72739531138006,5.802466988456125,2,31,1
40,202.8433039686646,25.210338061360027,2,55,0
66,121.19002978635447,34.90933809548942,1,12,0
42,109.43982030928815,40.236947019328575,1,17,1
20,73.28992329606322,52.48035412928981,1,45,0
68,163.2937221774099,22.168100556729883,2,48,0
28,89.19487669437251,24.89754628075112,2,105,0
33,116.20765762440045,7.717674359622151,0,72,0
67,70.61990880829555,81.40719112122717,0,4,0
68,182.27578400389731,13.394616132147046,3,111,0
70,166.1954124290273,2.4505745086650035,2,73,0
42,118.73661003147477,17.90477130453921,0,99,0
61,73.83404257652288,26.594238663066747,1,110,0
36,181.43628196970528,87.0829353881849,1,62,0
60,105.36273091811411,7.061998214480736,4,22,1
46,75.79180636729926,29.276428910194095,0,54,0
20,49.515279501098235,18.09183736687389,1,82,0
41,94.161394724249,3.4428000956742104,1,4,0
44,61.81447509880242,20.484029118438755,1,113,0
32,95.08716653908701,1.7987951034475098,1,42,0
39,149.7763493479086,40.52666836970824,1,79,0
46,104.98399344099067,3.011899960088908,2,117,0
20,134.22773528454843,19.983196513569126,0,103,0
26,91.06661361871073,16.640072369855254,1,89,0
61,122.60676265456925,95.75265498409388,0,36,0
38,196.83603288344085,19.716233364576116,0,63,0
52,106.06055687892413,9.776874728824584,0,60,0
50,135.37717750478635,34.18463391562295,1,103,0
49,57.378910901262465,3.58530838870122,2,5,0
41,180.80424489667482,15.797260378496576,0,3,0
45,100.91173484220539,10.397021485722597,3,15,0
64,162.02134599626004,186.74867533018275,1,114,0
73,115.07278816964379,6.443940749248008,0,65,0
32,144.46317460083225,91.6360461853232,1,84,0
56,146.84049708844003,4.805151600372893,1,12,1
73,101.90238641949132,14.818932004787154,2,2,0
18,163.6762574304741,6.017581399483406,1,78,0
62,89.64060544027602,38.309027968509874,1,84,0
46,151.11736880110172,51.89055010039475,0,51,0
73,104.39178823333876,8.068391444000774,2,10,0
50,133.9823179452824,31.972691729481497,2,59,0
65,101.52027990582957,36.0500511695025,0,77,0
27,121.99903898826382,17.068757824216178,1,26,0
26,77.01225193232932,29.09385986469038,1,36,0
70,129.90227938755177,19.149390998142334,1,89,0
48,121.76751339838344,68.10434779831698,0,26,0
49,98.3938578371011,9.944382123186584,1,12,0
27,117.79888134438815,4.87983380980498,3,75,1
30,125.3601790467164,35.825492715125016,1,3,0
64,95.34571786939551,21.383024238117812,3,52,0
35,114.84965697081323,40.12651380758203,1,68,0
51,79.77792236420316,5.349929645708799,0,8,0
36,213.8293215584403,21.728119015154498,1,78,0
33,162.3647464083274,0.8210895876317135,0,98,0
27,130.92376422526203,15.081416550385699,2,116,0
70,166.8845170990678,15.941318564458102,2,32,0
71,40.82990093264888,18.877834450442272,2,39,0
24,17.692810486639758,35.34917937781252,1,74,0
38,104.02835753000375,0.18123945539140443,1,72,0
50,64.85743425591565,127.51772496035106,0,73,0
39,110.53577902206683,24.419241386760717,1,38,0
59,128.22626562379594,79.51546026269297,0,7,1
32,156.81657993362444,11.83817768083047,1,3,0
21,74.46944062899146,6.3945926328521425,1,119,0
37,135.98522744640286,6.431833727231658,1,49,0
52,120.5755877260893,43.064647035705164,3,54,0
28,133.9003723973234,5.358791752839981,2,75,0
64,99.209121969856,44.15138214273971,3,25,0
18,175.3254055944848,1.0302952969940782,1,46,0
21,115.85965406281095,34.92823760943291,3,52,1
47,190.96728894015075,3.1284634459668412,4,12,0
47,88.38445385271106,34.18324553922397,2,72,0
34,149.71309359822214,2.5508253968115837,0,24,0
32,117.61326077757886,3.125178702221593,2,1,0
21,106.89030333332946,44.26115842645664,1,74,0
55,145.29261361870186,52.86036512467415,1,36,0
39,108.03306083241642,24.83269282252554,1,86,0
24,13.521386513706872,19.38684004118527,1,64,0
40,10.0,22.873641262670198,4,4,0
71,170.89688641136195,33.51177963436815,0,83,0
32,169.21033831518784,11.6164369440468,0,5,0
68,195.49363785023786,10.533292323311377,0,38,0
32,119.2988700687129,68.92117494761106,0,82,0
28,68.29460792008435,37.251797687318884,2,49,0
32,103.21664629395994,12.803309762711391,3,46,0
36,120.45698061445252,5.100990123257809,4,27,0
24,79.71847102859563,36.44572205577428,2,53,0
51,185.94298891895465,57.25235986500453,1,35,0
37,209.5801151857495,37.72213654757276,0,113,0
58,139.1312280292071,38.09765352823707,2,82,0
45,119.56545013207216,24.174539957497768,1,109,0
43,68.20132086102271,0.8263876492119957,4,41,0
44,181.85735584624206,1.8597395556192693,3,114,0
26,123.05227243396186,3.678658474094349,2,34,0
58,108.43342406357552,8.645328248180796,2,37,0
23,139.2469635469815,43.61532519507553,1,36,0
59,96.57153884043258,3.798093268664503,1,71,0
74,125.87500692487274,2.3027912211108896,0,73,0
61,62.3013259661736,8.026894549599414,0,8,0
43,163.48348757009737,6.455448893185803,1,67,0
35,115.82355835457307,23.292866569155628,1,114,0
67,166.35203442536047,1.5623981944842638,0,49,0
32,111.95455288633522,15.2030368153739,2,84,0
45,114.55201164864087,68.72604347415287,1,76,0
61,71.5073028683217,32.54375443071153,2,117,0
70,150.39027892072573,97.86966408569361,0,77,0
70,84.96640183907634,39.08329752998226,3,57,0
23,100.54310507203085,9.835653283547245,2,2,0
69,120.04188744330148,45.14151213458636,1,96,0
24,124.84896734757426,48.8802929660451,2,41,0
51,51.75612239128964,31.737827094178847,2,111,0
70,110.76776538047935,45.06251599398207,1,30,0
55,151.80920874574855,85.41896558774488,0,53,0
72,104.8664786190439,21.015532244804668,1,99,0
37,111.01072983146713,3.3600092929840635,3,19,0
35,126.49624203370907,15.0708632535439,2,33,0
36,114.96158269812004,3.638412283110353,3,95,0
38,78.77937990449581,124.36131705768153,3,38,0
56,118.54615505332382,3.560840709026696,2,114,0
43,159.76292680023585,8.157508465827647,2,64,0
60,77.95296210931639,29.208116503919896,0,99,0
41,105.02072442056728,43.28067260442364,0,66,0
35,64.73474704259691,46.12561973365204,1,6,0
28,157.6552780196138,27.7919838374842,0,97,0
49,116.30567172648485,5.489368425158561,2,50,0
69,85.99201465576547,17.34895451429753,3,47,0
66,123.6906240057271,72.8018293647999,3,88,0
32,71.85599140418189,21.749217200289916,1,34,0
45,78.66017874158374,0.4233793023616302,2,51,0
58,61.59465880592877,23.082067102472486,1,73,0
52,77.328830497704,0.8521391614372577,1,71,0
21,174.29350335999226,26.12550935473837,2,87,0
51,90.67526674869616,126.98063770863172,1,10,1
20,138.64900490605916,21.29030054430736,2,119,0
24,86.54794320176313,28.001910443644164,0,73,0
55,150.38134983052876,41.36172229325375,0,74,0
23,78.95671996274737,9.711531663814316,2,106,0
37,121.56911711047026,3.202636031477571,1,59,0
51,122.11405239475795,30.852006577504042,1,4,0
55,213.11221345706366,12.374073121661421,1,16,0
43,145.2170115192066,26.54489625776746,1,113,0
23,96.28383942682906,12.41875042103559,1,118,0
63,147.40195854602055,72.9054269445144,2,10,1
72,205.52697881940833,24.755231641296422,0,82,0
68,54.814556380628204,28.235304655886562,2,79,0
60,86.30071829725094,3.9009105835119353,0,20,0
40,110.52409763546825,17.091381666691813,2,94,0
67,103.31647091432195,33.62616990681299,1,55,0
45,106.689732066805,20.05691405536107,0,28,0
25,67.83070937627028,9.41687719404904,3,67,1
66,176.1582421420005,39.002815582789545,0,108,0
36,63.09565606093523,87.97752010130309,2,26,0
71,111.99148761510004,5.890378386316584,0,74,0
38,161.8332236704279,40.787146163896246,1,88,0
67,118.7926057141659,0.48678250437061465,2,75,0
48,80.82423332388925,2.0208960187965666,2,78,0
44,66.0529737450417,44.787280915140464,2,87,0
34,110.80003215888871,1.3213051954397477,1,28,0
65,89.71881736598135,1.540854361320479,2,13,0
21,128.20924366811911,12.031611210905853,0,118,0
44,63.94195409103282,40.57652170369637,1,39,0
39,152.52142947550487,0.14441028238143586,2,113,0
48,124.62198092657859,43.47848760270925,5,32,1
32,127.59345577409908,96.2540086010545,1,32,0
55,177.64307112960068,15.403182902770315,2,3,0
39,102.48818006512536,36.351949545564146,0,53,0
28,90.96733221067105,89.16821910214024,2,113,0
29,98.08945486612507,2.2539530997700665,1,107,0
57,112.29893721906969,42.80677712601411,1,37,0
32,116.36140420834685,4.565040719397297,0,49,0
35,86.77209053592907,29.236604952022063,1,80,0
53,39.07658987867764,20.26522388659629,2,114,0
36,97.56283996483847,5.152858723290253,0,72,0
40,134.3930266514756,5.189739799930411,0,24,0
31,125.4503322501397,60.15328818149475,1,43,0
37,167.98217879303309,8.695198874270782,2,87,0
57,198.21946175855155,35.10219341169686,0,3,0
48,150.37335085833874,3.082572779185113,0,72,0
74,175.30082569632904,50.519632602005615,0,92,0
61,150.6709716905248,14.551353803384686,1,42,0
18,188.39597023709536,37.62149418215809,1,65,0
39,194.0341453716507,14.607753657967187,2,86,0
34,158.04660683115708,4.043739599687715,1,71,0
51,148.25520585698342,71.88523953622146,4,3,0
33,111.79071312250531,0.6780556626615498,2,70,1
73,118.3465087614436,67.77361967892422,1,28,0
35,106.48650674598952,25.102686825917033,2,89,0
47,144.85006443580224,19.539395241704355,3,32,1
25,91.18607850562606,64.47722221385621,1,117,0
69,112.3557516088036,31.38663808234943,2,14,0
69,25.793204592867994,126.4186414386957,1,106,0
63,188.92359579090038,66.39649446211862,1,5,0
38,111.18101669654726,40.99563881085439,0,82,0
21,138.22321749346307,25.698779564937787,2,43,0
58,178.3114677884561,66.4466374428631,1,24,0
42,132.0117374976472,13.803887531976821,1,26,0
74,177.77374808373725,2.465978170261863,0,5,0
57,70.33048751394531,3.116117411699632,0,16,0
48,215.8950635839081,57.42525311438912,0,47,0
74,163.48440793955064,19.06406953112474,0,19,0
63,128.36809969946563,29.97418542230927,5,116,0
44,177.0031733050178,5.784087235953183,1,99,0
19,73.25460456042512,14.262201946002111,0,57,0
23,108.45540484922024,94.58865688429846,3,12,0
43,177.77001585609517,22.20528430170709,1,118,0
50,45.31759276420141,11.341619978633199,2,87,0
19,142.41831099835218,2.102474617378969,3,22,0
25,141.28704639380615,10.33955332654382,0,7,0
58,198.7690326728865,28.058070922206706,3,74,1
60,56.68178321111054,23.10963630698375,0,5,0
19,184.38524228126533,18.52307026663861,3,74,0
46,97.62117027404389,61.411354683684365,1,53,0
22,102.11962160352581,19.044650856223647,2,105,0
59,71.11982452160828,5.7876855105064,1,46,0
65,76.485918501323,10.786551605210352,1,54,0
67,136.1408938981569,46.685561606546386,0,65,0
52,75.50672340874578,2.0920867919699697,1,117,0
53,149.6113733461166,71.47848928925875,4,84,0
70,93.48135812120987,18.79461564706262,1,80,0
52,71.4786477660541,39.29847733707155,0,37,0
43,98.88763414560422,158.2819315473639,1,58,0
61,133.46828767025224,28.074835511961993,1,24,0
51,108.90586952275922,16.38320819853891,1,47,0
66,121.36840473331193,1.1565170846217898,3,98,0
47,147.84829847344335,17.359667653983525,1,12,0
67,163.29685806467793,22.065167381958794,0,20,0
20,107.59618765642276,12.405729011555778,1,70,0
20,78.23111937695366,30.123494434761678,2,96,0
23,123.04377915690065,2.197383177112279,2,117,0
49,138.82598344416286,58.363691050704645,2,70,1
58,61.570987761121984,26.666306766351816,2,79,0
30,84.3756681196966,17.041398972855923,2,35,0
26,91.23252416148236,14.913827178485525,0,49,0
67,111.68711245118494,35.91547663085114,3,38,0
60,89.55864385492856,31.240798046169942,2,13,1
54,148.281629003876,2.490326550100417,2,45,0
45,55.794671941663296,36.79626590082145,2,26,0
41,56.811252112223016,2.2573137871829467,1,71,0
19,106.6444475395415,15.343405417612786,4,90,1
28,112.97388783440573,12.708689784193016,0,117,0
69,61.81424508567585,21.465497574105605,2,105,0
37,95.7300462940974,36.16120850959469,0,38,0
58,103.95824730323643,27.25782857896116,1,112,1
58,104.26808211911418,2.8668981691339512,2,113,0
35,126.07525933157166,49.62394836580616,1,60,0
29,93.53684462305752,48.87998677397399,0,25,0
57,179.11345200033094,26.787141215575048,1,93,0
23,139.52818558934288,7.209716800318684,3,14,0
46,87.71545917434713,6.424501385296102,2,43,0
68,123.78045973470292,83.62338418509034,1,64,0
58,124.9606127442242,5.138903866755906,0,103,0
61,168.58885897991124,27.431414428177654,1,117,0
22,95.98470284334596,82.78537932703348,5,98,0
29,150.69354790882295,10.1530276146659,4,58,1
33,121.6741790312991,5.06474966907207,1,11,0
34,179.66266065795065,10.219889602905393,1,96,0
29,171.6356581055763,53.233720464285774,1,102,0
73,127.87917218370401,63.04540153379672,2,57,0
27,109.50869515935759,14.555149720876647,3,66,0
58,140.26423638717824,22.993956883750894,2,102,0
51,112.78199891491336,76.49561133953517,2,16,0
52,187.2122842391334,7.067255174834089,4,97,1
30,123.13880312708048,17.108292363369067,2,62,0
35,103.77429469948652,37.98061243314337,3,82,0
52,101.61539655704297,91.38565485068732,2,23,1
35,71.47857659205171,76.61230957313205,3,74,0
57,142.2623651237329,24.572191441144945,3,32,0
20,87.1995518944199,13.033570477841813,3,62,0
22,163.92593008750987,36.16473164043804,1,63,0
59,68.28259783993707,4.442777521105234,0,114,0
53,125.08965795893002,147.9434189802862,3,80,0
20,166.00895033989815,9.224241807194897,1,67,0
69,33.91011741505454,23.932084394738418,0,48,0
18,200.73062175168744,0.3309809972569045,1,41,0
72,102.98859211207562,16.95602527467655,0,78,0
59,125.64381528648558,21.260245037805056,1,105,0
74,142.85796902065374,12.374618445201339,1,69,0
72,149.04516224462213,21.08500827574787,0,79,0
35,130.9553575303873,3.8639755126580257,2,40,0
61,159.8953833482547,25.33908510537786,0,67,0
30,140.7628285168725,59.338923501081794,2,69,0
44,190.43524560129214,8.99984376768214,0,82,0
31,140.8931017141839,75.73065887056593,1,38,0
45,198.5854207953235,12.02020507911697,0,42,0
67,156.04315360950625,12.978635770942706,3,43,0
42,47.76999496926949,21.83540199211039,0,51,0
23,224.44410713551366,18.32680989258011,3,35,0
36,97.02623566091125,24.337589112612434,0,24,0
62,179.8217606080694,58.2216086065557,2,60,0
47,121.07173772477753,53.28914598157503,1,102,0
49,162.44361030410317,8.306865802481475,3,4,0
42,92.46084356536824,16.111811512934285,3,80,0
34,145.0297817235835,61.61309588157015,2,98,0
52,109.87237818422378,1.7452220726787844,4,99,0
54,183.16012446359554,5.446197710314953,1,102,0
69,137.54672669668037,2.4003557533075006,0,38,0
53,157.43770565206265,12.880308876288199,3,13,1
74,33.43692514107718,13.57346155508925,0,119,0
65,116.57709280845499,0.17959011040073364,1,84,0
22,136.42206540233184,33.40960894372255,0,43,0
40,128.94459625758827,70.58453047605536,2,102,0
39,158.44628854871402,17.49327768432487,1,43,0
18,105.36383019450182,4.94106258572942,1,90,0
28,121.95148420138523,67.15465373670946,0,115,0
61,167.24907057659968,55.45297903298513,2,92,0
38,28.85243986218572,23.385809026191637,6,78,0
26,143.57402006553366,1.5740800813234233,0,23,0
34,106.64460696025787,21.617839166514642,5,112,0
33,83.50727501785514,17.052250228427308,1,51,0
27,133.4617689710392,34.24200696295182,1,75,0
23,169.09805187234622,72.79432281829408,0,73,0
61,161.56575325936723,31.36750456419686,1,30,1
64,114.59547876373486,60.127287099134335,3,72,0
46,155.02963855043794,62.13677269474277,3,47,0
53,154.72271593783375,36.264417507291725,3,42,0
70,116.50514918027332,26.26544483866521,2,103,0
66,92.27677792047169,0.1562657379586207,1,86,0
19,94.5906387551068,19.396430901201793,1,59,0
72,153.51413395472548,6.995968439826401,3,3,0
21,118.31412745149237,12.368187449259041,1,85,0
19,78.15271121077646,8.5733849576393,1,88,0
40,52.605486579635,52.891035434846685,2,20,0
60,153.27325808385518,0.26048059949531094,0,91,0
22,98.12886310943105,26.734155748873505,1,48,0
34,133.21551022623927,0.829873170214897,4,88,0
32,169.58827628276495,68.90031724103466,2,100,0
40,67.6430209258606,131.7597934927431,3,84,1
74,118.19450477948621,14.562851752937481,3,112,0
36,113.1722341512452,103.09437593461388,4,10,0
29,135.18971502511843,0.5605679092303881,3,39,0
24,169.5663999368174,44.551000909393466,1,8,1
29,66.82192741350369,39.72566578645905,1,21,0
25,142.79191794823066,74.664629343237,2,45,0
50,161.26095099974805,2.6922667819083426,3,3,0
41,112.54491744172869,0.9819892170757514,2,48,0
46,114.50212028427505,64.92902926832774,1,16,1
65,136.73797475939688,10.19105972237577,1,14,0
51,133.79268311559153,97.91974628040542,2,100,1
26,143.2941042946849,73.71475524736033,0,89,0
39,142.45122105604867,8.767973960776565,1,55,0
35,80.72110777537395,39.88218431711601,1,68,0
65,159.61065990819773,5.3570748437241695,0,35,0
35,166.67132648760952,6.498368606451146,1,58,0
25,127.44331574761193,109.71472426546299,2,93,1
59,60.233787738013326,41.91318435967733,0,63,0
42,115.41017175999637,75.49190512985682,2,95,0
23,127.77623507762273,11.798455858405909,1,58,0
57,74.21599048852731,22.65944315055201,2,44,0
29,105.59447745691946,33.626871786959434,2,107,0
67,63.62522449765833,28.247333316660345,2,108,0
65,144.29168899945776,51.14588804624376,2,28,0
39,126.63821259608206,14.710156704727725,0,56,0
49,54.16867340743022,75.45760410244152,1,92,0
50,134.05859446327923,11.41434513487353,2,32,0
55,117.73964210438835,15.08052828241516,0,90,0
21,140.6565713101762,60.7896487110211,4,108,0
36,104.33870264978289,17.289346238023032,0,29,0
27,87.94082397027904,28.75070765793992,0,19,0
57,89.16621494168773,26.712307764538437,1,113,0
21,98.47319133806381,8.94729728707796,0,119,0
47,120.75300386324189,3.4801008131399622,4,103,0
59,125.91833861699168,36.481107559928205,2,73,0
72,112.37120488767589,24.184735485596086,1,11,0
34,103.06721804013924,41.76259395574004,2,109,1
18,105.94386927978073,2.519742069660864,1,24,0
59,220.30899142027732,22.038435398820873,1,22,0
18,89.17099394007165,6.820681284679193,0,86,0
21,97.6811196581523,19.47647053346217,0,47,0
74,251.75416433472594,10.166661497643096,1,104,0
67,136.8405320984221,6.366048857885796,2,104,0
